1,2,3,,
0.1797628253698349,0.4494839310646057,0.9280169606208801,1.4804660081863403,0.7397552132606506
0.8302772641181946,0.6650089621543884,0.949094831943512,2.189652442932129,1.0952048301696777
0.5775914788246155,0.8823150992393494,0.3595329821109772,1.6901004314422607,0.8448255658149719
0.21988967061042786,0.9608222842216492,0.650144100189209,1.6992161273956299,0.8493944406509399
0.5763779878616333,0.4172527492046356,0.11074311286211014,1.1742924451828003,0.5862987041473389
0.37371623516082764,0.23837721347808838,0.08623787760734558,1.1742924451828003,0.5862987041473389
0.5537105202674866,0.578197717666626,0.8213090896606445,1.7970094680786133,0.8984092473983765
0.44001835584640503,0.4163608253002167,0.6647140383720398,1.4515620470046997,0.7252683639526367
0.3688414394855499,0.15226693451404572,0.6748364567756653,1.1916205883026123,0.594983696937561
0.049087196588516235,0.8975427746772766,0.23926055431365967,1.1836358308792114,0.590981662273407
0.680658221244812,0.6894286274909973,0.23254352807998657,1.5167770385742188,0.7579545974731445
0.503617525100708,0.6972381472587585,0.9135964512825012,1.9259042739868164,0.9630122184753418
0.8590518236160278,0.8022394776344299,0.9842718243598938,2.350485324859619,1.1758155822753906
